#1
double n1(100000,4)   # comment line

6.64E-04	0	-0.2	0
6.68E-04	0	-0.2	0
6.72E-04	0	0	0
6.76E-04	0	0	0
6.80E-04	0	0	0
6.84E-04	0	0	0
6.88E-04	0.2	-0.2	0
6.92E-04	0	0	0
6.96E-04	0	0	0
7.00E-04	0	0	0
7.04E-04	0	0	0
7.08E-04	0	-0.2	0
7.12E-04	0	0	0
7.16E-04	0	0	0
7.20E-04	0	0	0.2
7.24E-04	-0.2	0	0.2
7.28E-04	0	0	0
7.32E-04	-0.2	-0.2	0
7.36E-04	0	0	0
7.40E-04	0	0	0
7.44E-04	-0.2	-0.2	0.2
7.48E-04	0	0	-0.2
7.52E-04	0	0	0.2
7.56E-04	0	0	0
7.60E-04	0	0	0
7.64E-04	0.2	0	0
7.68E-04	-0.2	0	0
7.72E-04	0	-0.2	0
7.76E-04	0	0	0
7.80E-04	0.2	0.6	0.6
7.84E-04	0	-0.2	0
7.88E-04	-0.2	-0.2	0
7.92E-04	0	0	0
7.96E-04	-0.2	0	-0.2
8.00E-04	0	0	0
8.04E-04	0	0	0
8.08E-04	0	-0.2	0
8.12E-04	0	0	0
8.16E-04	-0.2	0	0
8.20E-04	-0.2	-0.2	0
8.24E-04	0	0	0
8.28E-04	-0.2	0	0.2
8.32E-04	-0.2	-0.2	0
8.36E-04	0	0	0
8.40E-04	0	0	0
8.44E-04	0	-0.2	0
8.48E-04	-0.2	0	0
8.52E-04	-0.2	-0.2	0
8.56E-04	0	-0.2	0
8.60E-04	-0.2	0	0
8.64E-04	0	0	0
8.68E-04	0	0	0
8.72E-04	0.2	-0.2	0
8.76E-04	-0.2	-0.2	-0.2
8.80E-04	-0.2	-0.2	0
8.84E-04	-0.2	0	0
8.88E-04	0	0	-0.2
8.92E-04	-0.2	0	0
8.96E-04	0	0	0
9.00E-04	0	0	0
9.04E-04	0	-0.2	0
9.08E-04	-0.2	-0.2	0
9.12E-04	0	-0.2	0
9.16E-04	0.2	-0.2	0
9.20E-04	0	0	0
9.24E-04	-0.2	0	0
9.28E-04	0	0	0.2
9.32E-04	-0.2	0	0
9.36E-04	-0.8	-0.6	-0.8
9.40E-04	0	0	0
9.44E-04	0	0	0
9.48E-04	-0.2	0	0
9.52E-04	-0.2	0	0
9.56E-04	0	-0.2	0
9.60E-04	0.2	0	0.2
9.64E-04	-0.2	0	0
9.68E-04	-0.2	-0.2	0.2
9.72E-04	0	0	0
9.76E-04	0	0	0
9.80E-04	0	0	0
9.84E-04	-0.2	0	0
9.88E-04	0	0	0
9.92E-04	-0.2	0	0
9.96E-04	0	-0.2	0
1.00E-03	0	0	0.2
1.00E-03	-0.2	0	0.2
1.01E-03	0	-0.2	0
1.01E-03	-0.2	-0.2	0
1.02E-03	0	0	0
1.02E-03	0.2	0	0
1.02E-03	0.2	0	0
1.03E-03	0	-0.2	0.2
1.03E-03	0.2	0	0.2
1.04E-03	-0.2	-0.2	0
1.04E-03	-0.2	-0.2	0
1.04E-03	0	0	0
1.05E-03	0	-0.2	0
1.05E-03	0	-0.2	0
1.06E-03	0	0	0
1.06E-03	-0.2	-0.2	0
1.06E-03	-0.2	-0.2	-0.2
1.07E-03	0	0	0
1.07E-03	-0.2	-0.2	0
1.08E-03	0	0	0
1.08E-03	0	-0.2	0
1.08E-03	-0.2	-0.2	0
1.09E-03	0	0	0
1.09E-03	0.8	0.4	0.8
1.10E-03	-0.2	0	0
1.10E-03	0	-0.2	-0.2
1.10E-03	0	0	0
1.11E-03	-0.2	0	0
1.11E-03	0.2	-0.2	0
1.12E-03	0	0	0
1.12E-03	-0.4	0	0
1.12E-03	-0.2	-0.2	-0.2
1.13E-03	0	-0.2	0
1.13E-03	0	-0.2	0
1.14E-03	0	-0.2	0.2
1.14E-03	0	0	0
1.14E-03	0	0	0
1.15E-03	-0.2	-0.2	0
1.15E-03	0	0	0
1.16E-03	-0.2	-0.2	0
1.16E-03	0.2	-0.2	0
1.16E-03	0	0	0
1.17E-03	0	-0.2	0
1.17E-03	0	0	0
1.18E-03	0	-0.2	0
1.18E-03	0	0	0
1.18E-03	-0.2	0	0
1.19E-03	0	0	0
1.19E-03	-0.2	-0.2	0
1.20E-03	0	-0.2	0
1.20E-03	0	0	0
1.20E-03	-0.2	0	0
1.21E-03	0	0	0
1.21E-03	-0.2	0	0
1.22E-03	0	-0.2	0
1.22E-03	0	-0.2	0.2
1.22E-03	0	-0.2	0
1.23E-03	-0.2	0	0
1.23E-03	0	0	0
1.24E-03	-0.2	0	0
1.24E-03	-0.2	0	0
1.24E-03	0	0	0
1.25E-03	0	0	0
1.25E-03	0	0	0
1.26E-03	0.2	0	0
1.26E-03	0	0	0
1.26E-03	0	-0.2	0
1.27E-03	0	0	0.2
1.27E-03	0	0	0.2
1.28E-03	-0.2	0	0
1.28E-03	0.2	0.2	0.6
1.28E-03	0	0	0
1.29E-03	-0.2	0	0
1.29E-03	-0.2	0	0
1.30E-03	-0.2	0	0.2
1.30E-03	0	0	0
1.30E-03	0	-0.2	0
1.31E-03	0	-0.2	0
1.31E-03	0.2	0.2	0
1.32E-03	0	-0.2	0
1.32E-03	0	0	0
1.32E-03	0	0	0
1.33E-03	0	-0.2	0.2
1.33E-03	0	0	0
1.34E-03	0	0	0
1.34E-03	0	0	0
1.34E-03	0.2	-0.2	0
1.35E-03	0	0	0
1.35E-03	0.2	0	0
1.36E-03	-0.2	-0.2	0
1.36E-03	0	-0.2	0
1.36E-03	0	0	0
1.37E-03	0	-0.2	0.2
1.37E-03	0	0	0
1.38E-03	-0.2	0	-0.2
1.38E-03	0	0	0.2
1.38E-03	-0.2	0	0.2
1.39E-03	0	0	0.2
1.39E-03	0	-0.2	0
1.40E-03	0	0	0
1.40E-03	0	-0.2	0
1.40E-03	-0.2	-0.2	0
1.41E-03	0	-0.2	0
1.41E-03	-0.2	0	0
1.42E-03	-0.2	0	0
1.42E-03	-0.2	0	0
1.42E-03	0	-0.2	0.2
1.43E-03	0.2	0	0
1.43E-03	0	0	0
1.44E-03	-0.8	-0.8	-0.8
1.44E-03	0	0	0
1.44E-03	0.2	0	0
1.45E-03	0	-0.2	0
1.45E-03	-0.2	0	0
1.46E-03	-0.2	0	0
1.46E-03	0	0	0
1.46E-03	0.2	0	0.2
1.47E-03	-0.2	0	0.2
1.47E-03	0	0	0
1.48E-03	0	0	0
1.48E-03	0	0	0
1.48E-03	-0.2	-0.2	0
1.49E-03	0	-0.2	0
1.49E-03	0	-0.2	0
1.50E-03	0	0	0
1.50E-03	0	0	0
1.50E-03	0	0	0
1.51E-03	0	0	0
1.51E-03	0	0	0
1.52E-03	0	-0.2	0.2
1.52E-03	0	-0.2	0
1.52E-03	0	0	0
1.53E-03	0	0	0
1.53E-03	0	0	0.2
1.54E-03	-0.2	0	0
1.54E-03	0	0	0
1.54E-03	0	0	0
1.55E-03	0	0	0
1.55E-03	0.2	-0.2	0
1.56E-03	0	0	0
1.56E-03	0	0	0
1.56E-03	0	-0.2	0
1.57E-03	0	0	0
1.57E-03	0	0	0
1.58E-03	0	0	0
1.58E-03	0	0	0
1.58E-03	0.2	0	0
1.59E-03	-0.2	-0.2	0
1.59E-03	0.6	0.6	0.6
1.60E-03	0	0	0.2
1.60E-03	0	0	0
1.60E-03	0	-0.2	0
1.61E-03	0	-0.2	0
1.61E-03	0	0	0
1.62E-03	0	0	0
1.62E-03	0	-0.2	0
1.62E-03	-0.2	-0.2	-0.2
1.63E-03	-0.2	-0.2	0
1.63E-03	0	-0.2	0
1.64E-03	-0.2	0	0
1.64E-03	-0.2	-0.4	0.2
1.64E-03	0	-0.2	-0.2
1.65E-03	0	-0.2	0
1.65E-03	0	-0.2	0
1.66E-03	0	-0.2	0
1.66E-03	0	-0.2	0
1.66E-03	0	-0.2	0
1.67E-03	0	0	0
1.67E-03	-0.2	0	0
1.68E-03	0	0	0
1.68E-03	0	-0.2	0
1.68E-03	0	0	0
1.69E-03	-0.2	0	0
1.69E-03	0	0	0
1.70E-03	0	0	0
1.70E-03	0	0	0
1.70E-03	-0.2	0	0
1.71E-03	0	0	0
1.71E-03	0	0	0
1.72E-03	0	0	0
1.72E-03	0	0	0.2
1.72E-03	0	0	0
1.73E-03	0	0	0
1.73E-03	-0.2	0	0
1.74E-03	0	-0.2	0
1.74E-03	0	0	0.2
1.74E-03	0	0	0
1.75E-03	0.2	0	-0.2
1.75E-03	0	0	0
1.76E-03	0	0	0
1.76E-03	0	0	0
1.76E-03	0	0	0
1.77E-03	-0.2	0	0
1.77E-03	0	-0.2	0
1.78E-03	0	0	0
1.78E-03	0	0.4	0.4
1.78E-03	0	0	0
1.79E-03	0	-0.2	0
1.79E-03	0	0	0
1.80E-03	0	0	0
1.80E-03	-0.2	-0.2	0.2
1.80E-03	-0.2	0	0
1.81E-03	0	0	0
1.81E-03	0	0	0
1.82E-03	-0.2	0	0
1.82E-03	0.2	-0.2	0
1.82E-03	0	0	0
1.83E-03	0	-0.2	0
1.83E-03	-0.2	-0.2	0
1.84E-03	0	-0.2	0
1.84E-03	-0.2	0	0
1.84E-03	-0.2	-0.2	0
1.85E-03	0	0	0
1.85E-03	0	0	0.2
1.86E-03	-0.2	0	0
1.86E-03	0	0	0
1.86E-03	0	-0.2	0.2
1.87E-03	0	0	0
1.87E-03	0	0	0
1.88E-03	-0.2	-0.2	0
1.88E-03	-0.2	0	0
1.88E-03	0	-0.2	0
1.89E-03	0	0	0
1.89E-03	-0.2	-0.2	0.2
1.90E-03	0	-0.2	0.2
1.90E-03	-0.2	0	0
1.90E-03	-0.4	-0.2	0
1.91E-03	0.2	0	0
1.91E-03	0	0	0
1.92E-03	0	0	0
1.92E-03	0	0	0
1.92E-03	0	0	0
1.93E-03	0	-0.2	0
1.93E-03	0	-0.2	0
1.94E-03	-0.8	-0.8	-0.6
1.94E-03	0	0	0
1.94E-03	0	-0.2	0
1.95E-03	0	0	0.2
1.95E-03	0	-0.2	0
1.96E-03	-0.2	-0.2	0
1.96E-03	0	0	0
1.96E-03	0	0	0
1.97E-03	-0.2	-0.2	0
1.97E-03	0	0	0
1.98E-03	-0.2	0	0
1.98E-03	0	0	-0.2
1.98E-03	-0.2	0	0
1.99E-03	-0.2	0	0.2
1.99E-03	0	0	0
2.00E-03	0.2	0	0
2.00E-03	0	0	0
2.00E-03	0	-0.2	-0.2
2.01E-03	-0.2	-0.2	0
2.01E-03	0	-0.2	0
2.02E-03	-0.2	-0.2	0
2.02E-03	0	0	0
2.02E-03	-0.2	0	0
2.03E-03	0	0	0.2
2.03E-03	0	0	0.2
2.04E-03	0	0	0
2.04E-03	0	-0.2	0
2.04E-03	-0.2	0	0
2.05E-03	0	0	0
2.05E-03	0	0	0
2.06E-03	0	-0.2	0
2.06E-03	-0.2	0	-0.2
2.06E-03	0	0	0
2.07E-03	0	0	0
2.07E-03	0	0	0
2.08E-03	0	0	0.2
2.08E-03	-0.2	0	0
2.08E-03	0	-0.2	0
2.09E-03	0	0	0
2.09E-03	0.6	0.2	0.8
2.10E-03	0	0	0
2.10E-03	0	-0.2	0
2.10E-03	0	0	0
2.11E-03	0	-0.2	0
2.11E-03	-0.2	-0.2	0
2.12E-03	0	-0.2	0
2.12E-03	-0.2	-0.2	0
2.12E-03	-0.2	-0.2	-0.4
2.13E-03	0	0	0
2.13E-03	0.2	0	0
2.14E-03	0	-0.2	0
2.14E-03	-0.2	0	0
2.14E-03	0	-0.2	0.2
2.15E-03	0	0	0
2.15E-03	-0.2	0	0
2.16E-03	-0.2	-0.2	0
2.16E-03	-0.2	0	0
2.16E-03	-0.2	0	0
2.17E-03	0	-0.2	0.2
2.17E-03	-0.2	0	0
2.18E-03	0	0	0
2.18E-03	0	0	0
2.18E-03	-0.2	0	0
2.19E-03	0	0	0
2.19E-03	0	0	0
2.20E-03	0	0	0
2.20E-03	0	-0.2	0
2.20E-03	-0.2	0	0
2.21E-03	0	0	0
2.21E-03	-0.2	0	0
2.22E-03	0	-0.2	0
2.22E-03	0	0	0
2.22E-03	0	0	0
2.23E-03	-0.2	-0.2	0
2.23E-03	0	0	0
2.24E-03	0	0	0
2.24E-03	0	0	0
2.24E-03	0	-0.2	0
2.25E-03	-0.2	0	0
2.25E-03	0	-0.2	0.2
2.26E-03	0	-0.2	0
2.26E-03	0	0	0
2.26E-03	0	0	0
2.27E-03	0	0	0
2.27E-03	0	0	0
2.28E-03	0	0	0
2.28E-03	0.2	0.4	0.8
2.28E-03	0	0	0
2.29E-03	-0.2	-0.2	0
2.29E-03	0	-0.2	0
2.30E-03	0	0	0
2.30E-03	-0.2	0	0
2.30E-03	0	0	0
2.31E-03	-0.2	0	0
2.31E-03	0.2	0	0
2.32E-03	0	0	0
2.32E-03	0	-0.2	0
2.32E-03	-0.2	0	0
2.33E-03	0	-0.2	0
2.33E-03	-0.2	-0.2	0
2.34E-03	0	0	0
2.34E-03	0	0	0
2.34E-03	0	-0.2	0
2.35E-03	-0.2	-0.2	0
2.35E-03	-0.2	-0.2	0
2.36E-03	0.2	-0.2	0
2.36E-03	0	0	0
2.36E-03	-0.2	0	0
2.37E-03	0	-0.2	0
2.37E-03	-0.2	0	0
2.38E-03	-0.2	-0.2	0
2.38E-03	-0.2	0	0
2.38E-03	0	-0.2	0
2.39E-03	0	0	0
2.39E-03	0	0	0
2.40E-03	0	0	0
2.40E-03	0	0	0
2.40E-03	-0.2	-0.2	0
2.41E-03	-0.2	-0.2	0
2.41E-03	0	-0.2	0
2.42E-03	0.2	-0.2	0
2.42E-03	-0.2	0	0
2.42E-03	-0.2	0	0.4
2.43E-03	0.2	0	0
2.43E-03	0	-0.2	0
2.44E-03	-0.8	-0.6	-0.8
2.44E-03	0.2	0	0
2.44E-03	0	0	0
2.45E-03	0	0	0
2.45E-03	-0.2	0	0.2
2.46E-03	-0.2	-0.2	0
2.46E-03	0	0	0
2.46E-03	0	0	0
2.47E-03	0	-0.2	0
2.47E-03	0	0	0
2.48E-03	0	-0.2	0
2.48E-03	0	0	0
2.48E-03	0	0	0.2
2.49E-03	0.2	-0.2	0.2
2.49E-03	-0.2	0	0
2.50E-03	0	0	0
2.50E-03	0	0	0
2.50E-03	-0.2	0	0
2.51E-03	0	0	0
2.51E-03	0	0	0
2.52E-03	0	0.2	0
2.52E-03	-0.2	-0.2	0
2.52E-03	0	0	0
2.53E-03	0	-0.2	0
2.53E-03	0	0	0
2.54E-03	0	-0.4	0.2
2.54E-03	0	-0.2	-0.2
2.54E-03	0	0	0
2.55E-03	-0.2	-0.2	0
2.55E-03	-0.2	-0.2	0
2.56E-03	0	0	0
2.56E-03	-0.2	0	0
2.56E-03	0	0	0
2.57E-03	0	0	0
2.57E-03	-0.2	-0.2	0
2.58E-03	-0.2	0	0
2.58E-03	0.2	0	0
2.58E-03	0	0	0
2.59E-03	0	0	0
2.59E-03	0.6	0.4	0.8
2.60E-03	-0.2	0	-0.2
2.60E-03	0	0	0.4
2.60E-03	0	-0.2	0
2.61E-03	-0.2	-0.2	0
2.61E-03	0.2	0	0
2.62E-03	0	0	0
2.62E-03	0	-0.2	0
2.62E-03	-0.2	-0.2	-0.2
2.63E-03	0	0	0.2
2.63E-03	0	-0.2	0
2.64E-03	0	0	0
2.64E-03	0	0	0
2.64E-03	0	0	0
2.65E-03	-0.2	-0.2	0
2.65E-03	0	0	0
2.66E-03	0	-0.2	0
2.66E-03	0	0	0
2.66E-03	0	0	0
2.67E-03	0	0	0
2.67E-03	-0.2	0	0
2.68E-03	0	0	0
2.68E-03	0	0	0
2.68E-03	0	-0.2	0
2.69E-03	-0.2	-0.2	0
2.69E-03	0	0	0
2.70E-03	0	0	0
2.70E-03	0	0	0
2.70E-03	0	0	0
2.71E-03	0	0	0
2.71E-03	-0.2	0	0
2.72E-03	0	0	0
2.72E-03	0	0	0
2.72E-03	0	-0.2	0
2.73E-03	0	0	0
2.73E-03	0.2	-0.2	0
2.74E-03	0	0	0.2
2.74E-03	-0.2	0	0
2.74E-03	0	-0.2	0.2
2.75E-03	0	-0.2	-0.2
2.75E-03	0	0	0
2.76E-03	-0.2	-0.2	-0.2
2.76E-03	-0.2	0	0.2
2.76E-03	0	-0.2	0
2.77E-03	0	0	0
2.77E-03	0.2	0	0
2.78E-03	-0.2	-0.2	0
2.78E-03	0.2	0.4	0.4
2.78E-03	0	0	0
2.79E-03	-0.2	0	0
2.79E-03	0	0	0
2.80E-03	0.2	0	0
2.80E-03	0	-0.2	0
2.80E-03	-0.2	0	0
2.81E-03	0	0	0
2.81E-03	0	0	0.2
2.82E-03	0	-0.2	0
2.82E-03	0.2	-0.2	0
2.82E-03	-0.2	-0.2	0
2.83E-03	-0.2	-0.2	0
2.83E-03	-0.2	-0.2	0
2.84E-03	0	0	0
2.84E-03	-0.2	0	0
2.84E-03	0	0	0
2.85E-03	-0.2	0	0
2.85E-03	0	0	0
2.86E-03	0	0	0
2.86E-03	-0.2	-0.2	0
2.86E-03	0	-0.2	0
2.87E-03	0.2	0	0
2.87E-03	-0.2	0	0
2.88E-03	-0.2	-0.2	-0.2
2.88E-03	0	-0.2	0
2.88E-03	0	-0.2	0
2.89E-03	-0.2	0	0
2.89E-03	0	0	-0.2
2.90E-03	0	-0.2	0
2.90E-03	0	0	0
2.90E-03	-0.2	-0.2	0
2.91E-03	0	0	0
2.91E-03	0	-0.2	0
2.92E-03	-0.2	-0.2	0
2.92E-03	0	-0.2	0
2.92E-03	0	-0.2	0
2.93E-03	0	-0.2	0
2.93E-03	-0.2	-0.2	0
2.94E-03	-1.2	-1	-0.6
2.94E-03	-0.2	-0.2	0
2.94E-03	0.2	-0.2	0
2.95E-03	0	0	0
2.95E-03	-0.2	-0.2	0
2.96E-03	-0.2	0	0
2.96E-03	0	0	0
2.96E-03	0	-0.2	0
2.97E-03	0	-0.2	0
2.97E-03	0	0	0.2
2.98E-03	0	0	0
2.98E-03	0	-0.2	0
2.98E-03	0	-0.2	0
2.99E-03	0	-0.2	0
2.99E-03	0	0	0
3.00E-03	0	0	0
3.00E-03	0	0	0
3.00E-03	0	0	0
3.01E-03	0	0	0
3.01E-03	-0.2	0	0
3.02E-03	0	0	0
3.02E-03	0	0	0
3.02E-03	0	0	0
3.03E-03	0	-0.2	0
3.03E-03	-0.2	0	0.4
3.04E-03	0	0	0
3.04E-03	0	0	0
3.04E-03	-0.2	0	0
3.05E-03	0	-0.2	0
3.05E-03	-0.2	0	0
3.06E-03	-0.2	-0.2	0
3.06E-03	-0.2	0	0
3.06E-03	0	0	0
3.07E-03	0	-0.2	0
3.07E-03	0	0	0
3.08E-03	0	-0.2	0
3.08E-03	-0.2	-0.2	0
3.08E-03	-0.2	-0.2	0
3.09E-03	0	0	0
3.09E-03	0.4	0.6	0.8
3.10E-03	-0.2	0	0
3.10E-03	0.2	-0.2	0
3.10E-03	-0.2	-0.2	0
3.11E-03	0	0	0
3.11E-03	0	-0.2	0
3.12E-03	0	0	0
3.12E-03	0	0	0
3.12E-03	0	-0.2	0
3.13E-03	0	0	0
3.13E-03	-0.2	-0.2	0
3.14E-03	-0.2	0	0
3.14E-03	-0.4	0	0
3.14E-03	0.2	0	0
3.15E-03	0	-0.2	0
3.15E-03	-0.2	0	0
3.16E-03	0	-0.2	0
3.16E-03	0	0	0
3.16E-03	0	0	0
3.17E-03	-0.2	0	0.2
3.17E-03	0	0	0
3.18E-03	0	0	0
3.18E-03	0	0	0
3.18E-03	0	0	0
3.19E-03	0	0	0
3.19E-03	-0.2	0	0
3.20E-03	0	0	0
3.20E-03	0	-0.2	0
3.20E-03	0	0	0.2
3.21E-03	0.2	0	0
3.21E-03	-0.2	0	0
3.22E-03	-0.2	0	0
3.22E-03	0	0	0.2
3.22E-03	-0.2	-0.2	0
3.23E-03	0	0	0
3.23E-03	-0.2	0	0
3.24E-03	0	0	0
3.24E-03	0	0	0
3.24E-03	0	-0.2	0
3.25E-03	0	-0.2	-0.2
3.25E-03	-0.2	0	0
3.26E-03	0	-0.2	0
3.26E-03	0	-0.2	-0.2
3.26E-03	0	0	0
3.27E-03	-0.2	-0.2	0.2
3.27E-03	0	0	0
3.28E-03	0.2	-0.2	0
3.28E-03	0.2	0.4	0.6
3.28E-03	-0.2	-0.2	0
3.29E-03	0	0	0.2
3.29E-03	0	-0.2	0
3.30E-03	-0.2	0	0
3.30E-03	0	0	0
3.30E-03	-0.2	-0.2	0
3.31E-03	0	0	0
3.31E-03	0	0	0.2
3.32E-03	-0.2	0	0
3.32E-03	0	0	0
3.32E-03	0.2	0	0
3.33E-03	0	-0.2	0
3.33E-03	-0.2	0	0
3.34E-03	0	-0.2	0
3.34E-03	0	0	0.2
3.34E-03	0.2	0	0
3.35E-03	0	-0.2	0.2
3.35E-03	-0.2	-0.2	0
3.36E-03	0.2	0	0
3.36E-03	0	0	0
3.36E-03	-0.2	0	0.2
3.37E-03	0	-0.2	0
3.37E-03	-0.2	0	0
3.38E-03	-0.2	-0.2	0
3.38E-03	0	0	0
3.38E-03	0	0	0
3.39E-03	0	0	0
3.39E-03	-0.2	0	0
3.40E-03	0	0.2	0
3.40E-03	0	0	0
3.40E-03	-0.2	-0.2	0.2
3.41E-03	-0.2	0	0
3.41E-03	0.2	-0.2	0
3.42E-03	0	0	0
3.42E-03	-0.2	0	0
3.42E-03	0	-0.2	0
3.43E-03	-0.2	-0.2	0
3.43E-03	0	0	0
3.44E-03	-0.8	-0.8	-0.8
3.44E-03	-0.2	-0.2	0
3.44E-03	0	0	0
3.45E-03	0	0	0
3.45E-03	0	0	0
3.46E-03	-0.2	0	0
3.46E-03	-0.2	0	0
3.46E-03	-0.2	0	0
3.47E-03	0	-0.2	0
3.47E-03	0	0	0
3.48E-03	0	0	0
3.48E-03	0	-0.2	0
3.48E-03	-0.2	0	0
3.49E-03	0	-0.2	-0.2
3.49E-03	0	-0.2	0
3.50E-03	0	-0.2	0
3.50E-03	0	0	0
3.50E-03	0	0	0
3.51E-03	0	0	0.2
3.51E-03	0	-0.2	0
3.52E-03	0	-0.2	0
3.52E-03	0	0.2	0
3.52E-03	-0.2	0	0
3.53E-03	0	0	0
3.53E-03	0	0	0
3.54E-03	0	0	0
3.54E-03	0	0	0
3.54E-03	-0.2	0	0.2
3.55E-03	0	0	0
3.55E-03	-0.2	-0.2	0
3.56E-03	-0.2	0	0
3.56E-03	-0.2	0	-0.2
3.56E-03	-0.2	-0.2	0
3.57E-03	0	0	0
3.57E-03	0	-0.2	-0.2
3.58E-03	0	-0.2	0
3.58E-03	0	-0.2	0.2
3.58E-03	-0.2	0	0
3.59E-03	-0.2	0	0
3.59E-03	0.6	0.2	1
